terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1,id,phase,factor,level,suite,task_id,init_state_id,seed_group,env_seed,arm,task_description,initial_sha256,q0_pool_sha256,video_frames,elapsed_seconds,candidate_calls_logical,cuda_peak_bytes,selector_uses_simulator_labels,prediction_mode,generated_horizon,executed_horizon,npz_sha256,video_sha256
True,True,130,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,130,75,0.23024029100246246,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9611239126566302,0.2812942981712919,5.536020610269279,10556997.254451683,3.0,Environment_base_t1_i0_g0,screen,Environment,,libero_object_env,1,0,0,171001000,max_value,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,c89ccd3f245b7aff400de525ac5f001393767125259433abd5b010aa9528791b,131,32.5307160615921,27,6174802944,False,parallel,16,16,bb402b605563d0c86bc4f40aac2dff2f4db07f573776c3bb9a630dd0a12e686e,b1e0ee96af29330bd23b5b02e7d7c6caf1feaaa86a3370e5df7386782887e51d
True,True,161,11,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,161,107,0.22330055751579336,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],1.048500667769289,0.2730713574084216,5.26191496500974,24939698.322783932,3.0,Environment_base_t1_i0_g1,screen,Environment,,libero_object_env,1,0,1,171001000,action_medoid,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,1adb253216d141824b3213974cafad9dae4d79a9702fc9fe9467d55621372b5e,162,41.93379219248891,33,6174802944,False,parallel,16,16,efb85666e67101cd22999fd8813b0c0fc5fb2e3689bdfdea3aeca1e54d700028,f8b688bd252ca192f2cf0c63d51ab0ac387bf98562327f5de3f4504c1dc654e7
True,True,160,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,160,107,0.22154815973772823,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],1.0388794702090214,0.2710575478973151,5.307185019487834,25845665.22336182,3.0,Environment_base_t1_i0_g1,screen,Environment,,libero_object_env,1,0,1,171001000,decoder_medoid,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,1adb253216d141824b3213974cafad9dae4d79a9702fc9fe9467d55621372b5e,161,39.63677038252354,30,6174802944,False,parallel,16,16,0e8b1139132d96558bf78e38d527d18dd6897e7249edf67296d56a84e3b6740a,2cb5c3352b384d061befa5b86cf07cdda434b65cc572cdf050f8dcdfe1134526
True,True,160,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,160,107,0.22154815973772823,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],1.0388794702090214,0.2710575478973151,5.307185019487834,25845665.22336182,3.0,Environment_base_t1_i0_g1,screen,Environment,,libero_object_env,1,0,1,171001000,first,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,1adb253216d141824b3213974cafad9dae4d79a9702fc9fe9467d55621372b5e,161,29.67002021893859,10,6151083008,False,parallel,16,16,d7610512672ebe1248e92cbd2dd01c212056d9ed4c40d3832dfebb178dbd3884,2cb5c3352b384d061befa5b86cf07cdda434b65cc572cdf050f8dcdfe1134526
True,True,120,8,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,120,67,0.2322251114148185,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9670378484413242,0.27087208535027263,4.577247215588485,3864652.348214292,3.0,Environment_base_t1_i0_g1,screen,Environment,,libero_object_env,1,0,1,171001000,max_value,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,1adb253216d141824b3213974cafad9dae4d79a9702fc9fe9467d55621372b5e,121,30.66443458199501,24,6174802944,False,parallel,16,16,363d18d1bc0e487d2bafb50675d7af99945a912ab1d29d61ddf7c0179b41accd,910363f6f204b8b61d1f43ec948e28d95d672e493397c36656b121e2d9c8d4a7
True,True,119,8,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,119,64,0.231411650310135,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9735805468287737,0.27478304162592493,3.721272603077761,3979249.2784052906,3.0,Environment_base_t1_i0_g2,screen,Environment,,libero_object_env,1,0,2,171001000,action_medoid,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,875e7d4678ce3c9d8100321031bcbb547089872571c8fdc20f0262fc3b6694ff,120,32.84755262732506,24,6174802944,False,parallel,16,16,7ac4980ca280e9985634fc78b6928da2eaafeb6da49f628d45d22c5b48bcffca,87aec63809ce26e0454c0ab1bdc28b725d281733ca596298d1cbde39750e3a2b
True,True,119,8,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,119,64,0.23100573239582411,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9691421658433593,0.2739338502067201,3.7256005651936532,2605285.228874621,3.0,Environment_base_t1_i0_g2,screen,Environment,,libero_object_env,1,0,2,171001000,decoder_medoid,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,875e7d4678ce3c9d8100321031bcbb547089872571c8fdc20f0262fc3b6694ff,120,33.232246816158295,24,6174802944,False,parallel,16,16,3d95b3e43457dbd27d701f4a8f05f58f2b7fcc4787db5d576a0b7ac611fe1836,a90851d6c295181e7b85bfd52a102a078e5f4800728fcc4853fc0b26445db306
True,True,121,8,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,121,67,0.23356044660765873,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9728032264780633,0.27167488036336185,4.865232111924127,5121921.441635525,3.0,Environment_base_t1_i0_g2,screen,Environment,,libero_object_env,1,0,2,171001000,first,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,875e7d4678ce3c9d8100321031bcbb547089872571c8fdc20f0262fc3b6694ff,122,23.4767613299191,8,6151083008,False,parallel,16,16,c59a55278bd946e5aca906f78f233e3d3036da3f330ce0255a07b90b373c86dd,a1e3dd29316caae6e7e5ba6eeb1d08ff570a81b266afacadd25950be60e61706
True,True,121,8,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,121,67,0.23356044660765873,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.974608805340463,0.26892238779041816,4.862834068014317,5121213.937684062,3.0,Environment_base_t1_i0_g2,screen,Environment,,libero_object_env,1,0,2,171001000,max_value,pick up the cream cheese and place it in the basket,f1cbd70be8b96690337552785d0394502db2fda3f07fa4d85f4eb07278db341f,875e7d4678ce3c9d8100321031bcbb547089872571c8fdc20f0262fc3b6694ff,122,32.017669305205345,24,6174802944,False,parallel,16,16,f1416e7822d2bb7a0d46b76c9c0b3ed82f5461904eb9f4215d1824ed19a470fe,62563c5463716d9bdc46ff76a5b5a0bac54b9b3c25095761e133b6d55dfc21d2
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,92,0.2197081274091186,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9949255501307612,0.2587308282023991,4.313952505501513,13027858.477744699,3.0,Environment_base_t1_i1_g0,screen,Environment,,libero_object_env,1,1,0,171001001,action_medoid,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,714b41d6c8a2a72cb6566c019b4406870f5f51ea1774901f0b67731c1198d415,144,38.03462763130665,27,6174802944,False,parallel,16,16,26f155efe7615478a7fafb7e14379f93dca61e7bd3ff881b7b09b68203b96607,6b8fcf2ecba886725005f91c8a98ec24afab588c9a5a0e49c248013278394edb
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,92,0.21933666716473066,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9924070209883568,0.2615182597253205,3.934013734462711,7558177.443357493,3.0,Environment_base_t1_i1_g0,screen,Environment,,libero_object_env,1,1,0,171001001,decoder_medoid,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,714b41d6c8a2a72cb6566c019b4406870f5f51ea1774901f0b67731c1198d415,144,37.4616021476686,27,6174802944,False,parallel,16,16,0ba2162ae495845019dfba7fa2958061f87be769a429a4aa94a3c7c1988ab2e0,0f7b2caead4c9fc2964822a7842110ea6fb13e9ece81c2b6c61e1eb194c9c403
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,91,0.21908244200149452,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9943571647706068,0.2561589407903034,4.366491657810862,12971839.796845261,3.0,Environment_base_t1_i1_g0,screen,Environment,,libero_object_env,1,1,0,171001001,first,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,714b41d6c8a2a72cb6566c019b4406870f5f51ea1774901f0b67731c1198d415,144,28.110278896987438,9,6151083008,False,parallel,16,16,1447e35e157c4c6d467ed44dcf7822a57e9dcc8913b2c22dbd5433c46aa9dbd2,2581dccba88b30484c27db74799a1295b663d2d102d3aa52883f82a3d91a5d69
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,91,0.2188395998976964,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9974668278858126,0.2562238597178215,3.9634473912564743,8853553.673499208,3.0,Environment_base_t1_i1_g0,screen,Environment,,libero_object_env,1,1,0,171001001,max_value,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,714b41d6c8a2a72cb6566c019b4406870f5f51ea1774901f0b67731c1198d415,144,37.63215986266732,27,6174802944,False,parallel,16,16,a87953cd8584955d3f43fb5ba60042e8c3412f0ac44249d045d17db1cd8902fb,31b5a2bcf63e2fd77f2a2cd341ec3bb474d0c248cb4f3bcd667b2f031638eb41
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,91,0.2197582544674026,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9978401256217189,0.25978598456096064,3.991302219411464,8135070.2094539665,3.0,Environment_base_t1_i1_g1,screen,Environment,,libero_object_env,1,1,1,171001001,action_medoid,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,02c230eb0ce1be86399a91b49f04691c3bfe857a06a90c5a6d41a0f82061b521,144,34.608226489275694,27,6174802944,False,parallel,16,16,064036cfa905412b8dd3cf48be74540bd41f5bc52947c90cb36da8eb9674f859,6f5c501f255f55fdcc2b4d8cad1b49a5cd6e6af21a2bd67b5afed39a13e0d2d7
True,True,144,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,144,91,0.22211324443405844,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9978854901308543,0.2619546764541672,3.9519206550283017,8111258.959333757,3.0,Environment_base_t1_i1_g1,screen,Environment,,libero_object_env,1,1,1,171001001,decoder_medoid,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,02c230eb0ce1be86399a91b49f04691c3bfe857a06a90c5a6d41a0f82061b521,145,35.56392911076546,27,6174802944,False,parallel,16,16,8151ce3b03670d2b0ce2d224e72ce50117d2375b83a2332ad1d7d8dfc896f21d,3c8b5510affa13046f123a947ea8f7c37b0dbde64c357ec5eb3c600cd0a4874a
True,True,144,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,144,91,0.22211324443405844,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9978854901308543,0.2619546764541672,3.9519206550283017,8111258.959333757,3.0,Environment_base_t1_i1_g1,screen,Environment,,libero_object_env,1,1,1,171001001,first,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,02c230eb0ce1be86399a91b49f04691c3bfe857a06a90c5a6d41a0f82061b521,145,26.175775226205587,9,6151083008,False,parallel,16,16,4eba2096ee46c69411ef6cc43441a196389c157f30ede7942f3e071140490422,3c8b5510affa13046f123a947ea8f7c37b0dbde64c357ec5eb3c600cd0a4874a
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,91,0.21915185073129662,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9966443872150965,0.26078602944472584,4.164504505656668,9314224.059831038,3.0,Environment_base_t1_i1_g1,screen,Environment,,libero_object_env,1,1,1,171001001,max_value,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,02c230eb0ce1be86399a91b49f04691c3bfe857a06a90c5a6d41a0f82061b521,144,35.54678563401103,27,6174802944,False,parallel,16,16,a84cebd8a76921258a5f7da6ea8a60e0456f545742ffb4ff885166c4633a03da,048357d1d88cff9c181508d6985d4c1b58d57f364e23a58d982a498fd0f78350
True,True,144,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,144,92,0.2203528583372869,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9934220919911544,0.26168856102736754,4.121403457139841,9819772.26534836,3.0,Environment_base_t1_i1_g2,screen,Environment,,libero_object_env,1,1,2,171001001,action_medoid,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,a0f2dbbf3723d95627d5860220babf66273dcf98ce7bb6398aeb8ca6b4e4c61e,145,36.05846442654729,27,6174802944,False,parallel,16,16,da078ea0c8103e91fc3d17de8440c639f2bdb3d9d6500b935fc020e770def150,d8b798396eaca58b738cd2a1b71255c2ea141fa663d0ae1511917a832aadcb98
True,True,144,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,144,92,0.21932949626710685,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9947338495282434,0.2605322968975202,4.187178983589628,9945868.01839993,3.0,Environment_base_t1_i1_g2,screen,Environment,,libero_object_env,1,1,2,171001001,decoder_medoid,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,a0f2dbbf3723d95627d5860220babf66273dcf98ce7bb6398aeb8ca6b4e4c61e,145,36.3515285551548,27,6174802944,False,parallel,16,16,e37368d1985e440348fe8d008788753bade7bd1a543bf5f03ff7d784603c99b4,1e0002b710f2e25f02b4ce9ca7f08e1f8ddefda71e75d96f3e86cba692e4f453
True,True,144,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,144,92,0.22060819951201227,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9938117766908686,0.2617960870524812,3.9897689748422107,9341842.571168521,3.0,Environment_base_t1_i1_g2,screen,Environment,,libero_object_env,1,1,2,171001001,first,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,a0f2dbbf3723d95627d5860220babf66273dcf98ce7bb6398aeb8ca6b4e4c61e,145,26.3559066131711,9,6151083008,False,parallel,16,16,8d43b70810cd8024bc120de58dbe0b060a5335f17d2e4b26b7cb6f2941664c39,64d0c6cc0801ed718c1e7f53db101bbc916f8249c88c04ccc96722d5d4e4539a
True,True,143,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,143,91,0.2208862012844529,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9898493097549963,0.26180008939661664,4.006889342607857,9793394.49633453,3.0,Environment_base_t1_i1_g2,screen,Environment,,libero_object_env,1,1,2,171001001,max_value,pick up the cream cheese and place it in the basket,415d8ea2e11d0fe7c067e26ede3a69974d4a4b40716fa1d3a9c81d5d3dfe9a76,a0f2dbbf3723d95627d5860220babf66273dcf98ce7bb6398aeb8ca6b4e4c61e,144,35.61931327730417,27,6174802944,False,parallel,16,16,659f706acf91cc6522f6b556f42db93f06de8ca89b75baa6e567a75ba165f38a,13a9b3de82cab5da8ad41f2a42d08193fc7c5d9dedbb93082db2f81994ae2dc0
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,salad_dressing_1,salad_dressing_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.7836627089817814e-05,"[[""in"", ""salad_dressing_1"", ""basket_1_contain_region""]]",[0],1.123904470127195,0.21467576796281354,6.605784087596736,983228583.3526772,0.0,Environment_base_t2_i0_g0,screen,Environment,,libero_object_env,2,0,0,171002000,action_medoid,pick up the salad dressing and place it in the basket,0731bc59347d129b8d08e6d25988f9058bb768a328f517f890d5655b4825b613,46a9194089374184a158ace4fd8455720f0512903c9a9591149c75d755f481fa,281,74.36972185224295,54,6174802944,False,parallel,16,16,e59d7084860ea650a4a87d92e13abae6cd6d7979112d11427e59c99e87940566,c7486d4e329a611f457b3dab3cc7416f0e54cf4fa8506d26e23250bba54caf2f
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,salad_dressing_1,salad_dressing_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.7954086348526133e-05,"[[""in"", ""salad_dressing_1"", ""basket_1_contain_region""]]",[0],0.9118757835157606,0.19943877388642503,5.3921169240613605,1050561321.1894099,0.0,Environment_base_t2_i0_g0,screen,Environment,,libero_object_env,2,0,0,171002000,decoder_medoid,pick up the salad dressing and place it in the basket,0731bc59347d129b8d08e6d25988f9058bb768a328f517f890d5655b4825b613,46a9194089374184a158ace4fd8455720f0512903c9a9591149c75d755f481fa,281,74.18133229389787,54,6174802944,False,parallel,16,16,067bb36458342f086d02a08d39a3ed996ab294278cf4baf706f45df6da668218,f5f46999e48b77fe106ab26a5a4c3132be09ebabfcf12cf2251bba308cc7d26a
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,salad_dressing_1,salad_dressing_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.9479420274914894e-05,"[[""in"", ""salad_dressing_1"", ""basket_1_contain_region""]]",[0],1.2772753130354326,0.1660018626406405,6.5866710511461655,794259413.6859189,0.0,Environment_base_t2_i0_g0,screen,Environment,,libero_object_env,2,0,0,171002000,first,pick up the salad dressing and place it in the basket,0731bc59347d129b8d08e6d25988f9058bb768a328f517f890d5655b4825b613,46a9194089374184a158ace4fd8455720f0512903c9a9591149c75d755f481fa,281,54.07722557336092,18,6151083008,False,parallel,16,16,ef0c962959c72410ed1fa77fe8e23390c8d980849714cee855345c26ccd0f294,a45beef30dcdaec952998c8776d06c23a0dd5fe4c263104ed4c6d5f682284ea5
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,salad_dressing_1,salad_dressing_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.778652308109807e-05,"[[""in"", ""salad_dressing_1"", ""basket_1_contain_region""]]",[0],0.8747677709258208,0.21302883432246023,5.970348676968782,1207329967.2469356,0.0,Environment_base_t2_i0_g0,screen,Environment,,libero_object_env,2,0,0,171002000,max_value,pick up the salad dressing and place it in the basket,0731bc59347d129b8d08e6d25988f9058bb768a328f517f890d5655b4825b613,46a9194089374184a158ace4fd8455720f0512903c9a9591149c75d755f481fa,281,74.47507116571069,54,6174802944,False,parallel,16,16,581fb18dcd7f97854b80091e9427f444acf7f269ff1cdaa6f4cd30ffd3e15f44,712aa1f571bc1a68609fb4ef90175e43410b1f8931ca8f2c53c19decc1e04b7e
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,salad_dressing_1,salad_dressing_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.7040378307076054e-05,"[[""in"", ""salad_dressing_1"", ""basket_1_contain_region""]]",[0],1.1301799389744875,0.22232004932506105,6.624172200994941,934021450.2336427,0.0,Environment_base_t2_i0_g1,screen,Environment,,libero_object_env,2,0,1,171002000,action_medoid,pick up the salad dressing and place it in the basket,0731bc59347d129b8d08e6d25988f9058bb768a328f517f890d5655b4825b613,604d52c9ea5010e89e9dbcf8a6202da100849b93da3b2b369f0bebc2ef3be8ad,281,78.33477225527167,54,6174802944,False,parallel,16,16,a3493ec7daa861cf5faa67f46aa4d1ff0bc786ae642e3fa6789e87ebde6f530c,c2dde5d96558ea4e7d8c21b5afd1465e15c510776ac01f16b26f81d79dd5d843
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,salad_dressing_1,salad_dressing_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,1.9760852057015832e-05,"[[""in"", ""salad_dressing_1"", ""basket_1_contain_region""]]",[0],1.0186878592048614,0.19006832629175177,6.831597788486123,1204776227.1097455,0.0,Environment_base_t2_i0_g1,screen,Environment,,libero_object_env,2,0,1,171002000,decoder_medoid,pick up the salad dressing and place it in the basket,0731bc59347d129b8d08e6d25988f9058bb768a328f517f890d5655b4825b613,604d52c9ea5010e89e9dbcf8a6202da100849b93da3b2b369f0bebc2ef3be8ad,281,79.80031886696815,54,6174802944,False,parallel,16,16,aed206e7eef8fd18d7f803b285ee41e80edc8643614c6091129a962ecc6ad29e,fb7aa38f7c54e372071127a0f0882c1bb4c042807d37a0d6c517a9a751b4e257
